question,label,code
What was my highest percentage of deep sleep over the past 21 days?,26.14,daily_metrics.during('last 21 days')['deep_sleep_percent'].max()
What was my median REM sleep percentage over the last 14 days?,20.46,daily_metrics.during('last 14 days')['rem_sleep_percent'].median()
What was my total resting heart rate over the past 7 days?,400.22,daily_metrics.during('last 7 days')['resting_heart_rate'].sum()
What was my average resting heart rate over the past 21 days?,57.25,daily_metrics.during('last 21 days')['resting_heart_rate'].mean()
How many days have I gone running?,1,"exercise_entries.query('activityName == ""Run""')['datetime'].drop_duplicates().count()"
What was my standard deviation for awake percentage over the past 7 days?,3.98,daily_metrics.during('last 7 days')['awake_percent'].std()
What is the median number of steps I walked today?,8316.51,daily_metrics.during('today')['steps'].median()
What was my median resting heart rate today?,57.22,daily_metrics.during('today')['resting_heart_rate'].median()
What is my total resting heart rate?,1613.56,daily_metrics['resting_heart_rate'].sum()
What was my average daily deep sleep time over the past 30 days?,64.02,daily_metrics.during('last 30 days')['deep_sleep_minutes'].mean()
What is the date of my longest run?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].max()"
How many days in the last 30 days did I sleep for more than 448 minutes?,15,daily_metrics.query('sleep_minutes > 448').during('last 30 days')['datetime'].drop_duplicates().count()
What was the standard deviation of my resting heart rate over the past 21 days?,1.91,daily_metrics.during('last 21 days')['resting_heart_rate'].std()
What was my average awake percentage over the past 7 days?,11.64,daily_metrics.during('last 7 days')['awake_percent'].mean()
What is the sum of my resting heart rate values?,1613.56,daily_metrics['resting_heart_rate'].sum()
What was the duration of my most recent run within the last 7 days?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What was my average deep sleep percentage over the last 30 days?,14.01,daily_metrics.during('last 30 days')['deep_sleep_percent'].mean()
What was my lowest number of awake minutes over the past 14 days?,28.4,daily_metrics.during('last 14 days')['awake_minutes'].min()
What was my average heart rate for runs over the last 13 days?,163.0,"exercise_entries.query('activityName == ""Run""').during('last 13 days')['averageHeartRate'].mean()"
What is the lowest number of REM sleep minutes I have had in the past 21 days?,33.33,daily_metrics.during('last 21 days')['rem_sleep_minutes'].min()
What was the average number of steps I took in the last 14 days?,11858.45,daily_metrics.during('last 14 days')['steps'].mean()
What is the total elevation gain for my runs where my speed exceeded 22?,105.93,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('speed > 22'))['elevationGain'].sum()"
What was my average deep sleep time over the past 7 days?,68.56,daily_metrics.during('last 7 days')['deep_sleep_minutes'].mean()
How many days have I slept less than 11 hours today?,1,daily_metrics.query('sleep_minutes < 11*60').during('today')['datetime'].drop_duplicates().count()
What was the highest number of minutes I spent in REM sleep during the past 14 days?,125.1,daily_metrics.during('last 14 days')['rem_sleep_minutes'].max()
What is my total elevation gain for runs completed on days when I was awake for 64 minutes or less?,105.93,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('awake_minutes <= 64'))['elevationGain'].sum()"
What is the standard deviation of my REM sleep percentage over the past 30 days?,5.44,daily_metrics.during('last 30 days')['rem_sleep_percent'].std()
What is the median number of minutes I spent in deep sleep over the past 21 days?,71.76,daily_metrics.during('last 21 days')['deep_sleep_minutes'].median()
What was the standard deviation of my resting heart rate over the past 30 days?,1.87,daily_metrics.during('last 30 days')['resting_heart_rate'].std()
What was my lowest awake percentage in the past 7 days?,7.49,daily_metrics.during('last 7 days')['awake_percent'].min()
What was the lowest number of minutes I spent in light sleep over the past 7 days?,168.42,daily_metrics.during('last 7 days')['light_sleep_minutes'].min()
What was the standard deviation of my awake minutes in the past 30 days?,17.16,daily_metrics.during('last 30 days')['awake_minutes'].std()
What was the average number of minutes I spent in light sleep over the past 21 days?,247.72,daily_metrics.during('last 21 days')['light_sleep_minutes'].mean()
What was the median number of steps I took yesterday?,11519.91,daily_metrics.during('yesterday')['steps'].median()
What percentage of my sleep today was deep sleep?,14.3,daily_metrics.during('today')['deep_sleep_percent'].sum()
What was my highest resting heart rate today?,57.22,daily_metrics.during('today')['resting_heart_rate'].max()
What is the total number of active zone minutes for my runs that lasted 88 minutes or less?,28.0,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('duration <= 88'))['activeZoneMinutes'].sum()"
What was my average elevation gain for my first three runs within the past 14 days?,105.93,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['elevationGain'][:3].mean()"
What was my average elevation gain during my last four runs?,105.93,"exercise_entries.query('activityName == ""Run""')['elevationGain'][-4:].mean()"
What was the average percentage of time I spent in light sleep yesterday?,56.57,daily_metrics.during('yesterday')['light_sleep_percent'].mean()
What was the average percentage of time I spent in deep sleep over the past seven days?,15.34,daily_metrics.during('last 7 days')['deep_sleep_percent'].mean()
What was my median percentage of light sleep over the last 30 days?,56.28,daily_metrics.during('last 30 days')['light_sleep_percent'].median()
How many minutes am I awake each day?,1469.82,daily_metrics['awake_minutes'].sum()
What was my average REM sleep duration yesterday?,58.79,daily_metrics.during('yesterday')['rem_sleep_minutes'].mean()
What is the total number of active zone minutes I have had in the past 14 days?,233.58,daily_metrics.during('last 14 days')['active_zone_minutes'].sum()
What is the date of my longest run?,13700.79,"exercise_entries.query('activityName == ""Run""')['distance'].max()"
What was my average number of steps taken yesterday?,11519.91,daily_metrics.during('yesterday')['steps'].mean()
What were my lowest light sleep minutes in the last 30 days?,157.22,daily_metrics.during('last 30 days')['light_sleep_minutes'].min()
What was my average time spent awake over the past 7 days?,51.79,daily_metrics.during('last 7 days')['awake_minutes'].mean()
What was the average percentage of time I was awake during the last 30 days?,11.49,daily_metrics.during('last 30 days')['awake_percent'].mean()
What was my average running distance over the past 12 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 12 days')['distance'].mean()"
What is the duration of my longest run within the last 30 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['duration'].max()"
What was my total REM sleep percentage over the past 7 days?,145.84,daily_metrics.during('last 7 days')['rem_sleep_percent'].sum()
What is the maximum number of steps I took today?,8316.51,daily_metrics.during('today')['steps'].max()
What was my lowest heart rate variability over the past 21 days?,21.42,daily_metrics.during('last 21 days')['heart_rate_variability'].min()
What is the standard deviation of the amount of time I slept over the last 7 days?,62.88,daily_metrics.during('last 7 days')['sleep_minutes'].std()
How many days in the past week did I sleep for 290 minutes or more?,7,daily_metrics.query('sleep_minutes >= 290').during('last week')['datetime'].drop_duplicates().count()
What is the total number of steps I have taken?,338212.61,daily_metrics['steps'].sum()
What was the median number of minutes I was awake over the last 14 days?,47.92,daily_metrics.during('last 14 days')['awake_minutes'].median()
What was my average percentage of time spent awake during the past 14 days?,11.43,daily_metrics.during('last 14 days')['awake_percent'].mean()
What was my median sleep time over the last 21 days?,427.89,daily_metrics.during('last 21 days')['sleep_minutes'].median()
What is the average number of minutes I spent in light sleep over the past 14 days?,241.62,daily_metrics.during('last 14 days')['light_sleep_minutes'].mean()
What is my average running speed on days when I sleep for 337 minutes or more?,943.8,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes >= 337'))['speed'].sum()"
What was my standard deviation of deep sleep minutes over the past 30 days?,18.35,daily_metrics.during('last 30 days')['deep_sleep_minutes'].std()
What was my lowest percentage of light sleep yesterday?,56.57,daily_metrics.during('yesterday')['light_sleep_percent'].min()
What was the median number of minutes I slept yesterday?,416.14,daily_metrics.during('yesterday')['sleep_minutes'].median()
"On days when I slept for 200 minutes or more, what was the total amount of time I spent running?",14.52,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes >= 200'))['duration'].sum()"
What was the sum of my active zone minutes for my last five runs within the past 21 days?,28.0,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['activeZoneMinutes'][-5:].sum()"
What was the standard deviation of my sleep duration over the past 7 days?,62.88,daily_metrics.during('last 7 days')['sleep_minutes'].std()
How many days did I sleep for fewer than 362 minutes?,2,daily_metrics.query('sleep_minutes < 362')['datetime'].drop_duplicates().count()
What was the median number of minutes I slept today?,419.26,daily_metrics.during('today')['sleep_minutes'].median()
What is my total elevation gain for runs where the elevation gain was at least 4?,105.93,"exercise_entries.query('activityName == ""Run"" and elevationGain >= 4')['elevationGain'].sum()"
What was the standard deviation of my resting heart rate over the past 14 days?,1.62,daily_metrics.during('last 14 days')['resting_heart_rate'].std()
What was my highest number of light sleep minutes yesterday?,235.4,daily_metrics.during('yesterday')['light_sleep_minutes'].max()
How long was my most recent run within the past 30 days?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What was the highest number of steps I took in the last 30 days?,21775.93,daily_metrics.during('last 30 days')['steps'].max()
What was the standard deviation of my awake time over the last 14 days?,17.07,daily_metrics.during('last 14 days')['awake_minutes'].std()
What were my active zone minutes on the most recent day I ran?,28.0,"daily_metrics.on_days(exercise_entries.where('activityName == ""Run""').max())['active_zone_minutes'].mean()"
How many hours of light sleep did I get yesterday?,1,daily_metrics.during('yesterday')['light_sleep_minutes'].iloc[0] / 60
What is the total percentage of my REM sleep over the past 30 days?,484.25,daily_metrics.during('last 30 days')['rem_sleep_percent'].sum()
What was my average time spent awake in the past 7 days?,51.79,daily_metrics.during('last 7 days')['awake_minutes'].mean()
What is my elevation gain for runs lasting longer than 1 unit of time?,105.93,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('duration > 1'))['elevationGain'].mean()"
What was my average number of light sleep minutes over the past 7 days?,236.09,daily_metrics.during('last 7 days')['light_sleep_minutes'].mean()
What was the total number of minutes I spent in deep sleep over the last 7 days?,479.95,daily_metrics.during('last 7 days')['deep_sleep_minutes'].sum()
What unique activities have I done in the last 30 days?,Run,exercise_entries.during('last 30 days')['activityName'].drop_duplicates().iloc[0]
How many days yesterday did I have less than 1 hour of REM sleep?,1,daily_metrics.query('rem_sleep_minutes < 1*60').during('yesterday')['datetime'].drop_duplicates().count()
What was the median number of minutes I was awake yesterday?,44.32,daily_metrics.during('yesterday')['awake_minutes'].median()
What was the shortest duration I was awake today?,61.86,daily_metrics.during('today')['awake_minutes'].min()
What was my total elevation gain for runs that occurred on days when I slept for less than 23 hours?,105.93,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes < 23*60'))['elevationGain'].sum()"
How many steps did I take in total?,338212.61,daily_metrics['steps'].sum()
What was the standard deviation of my light sleep minutes over the past 21 days?,60.28,daily_metrics.during('last 21 days')['light_sleep_minutes'].std()
What was the average distance of my last run?,13700.79,"exercise_entries.on_days(exercise_entries.where('activityName == ""Run""').max())['distance'].mean()"
What was my highest percentage of deep sleep in the last 21 days?,26.14,daily_metrics.during('last 21 days')['deep_sleep_percent'].max()
What are my average steps on days when I run and have an elevation gain of at least 23?,1816.0,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('elevationGain >= 23'))['steps'].mean()"
What was my lowest heart rate over the past 7 days?,54.74,daily_metrics.during('last 7 days')['resting_heart_rate'].min()
What is the distance of my longest run?,13700.79,"exercise_entries.query('activityName == ""Run""')['distance'].max()"
What is the total number of minutes I slept lightly today?,187.69,daily_metrics.during('today')['light_sleep_minutes'].sum()
What was the median percentage of my light sleep over the past 21 days?,53.96,daily_metrics.during('last 21 days')['light_sleep_percent'].median()
What was the distance of my longest run within the past 7 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['distance'].max()"
What is the highest percentage of time I was awake today?,14.76,daily_metrics.during('today')['awake_percent'].max()
What is my lowest REM sleep percentage?,6.98,daily_metrics['rem_sleep_percent'].min()
What was my average running speed over the past 12 days?,943.8,"exercise_entries.query('activityName == ""Run""').during('last 12 days')['speed'].sum()"
What was the maximum amount of time I slept in the past 30 days?,600.25,daily_metrics.during('last 30 days')['sleep_minutes'].max()
How long was my most recent run within the last 14 days?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What was the standard deviation of my deep sleep percentage over the past 21 days?,5.06,daily_metrics.during('last 21 days')['deep_sleep_percent'].std()
What were my highest step counts over the last 21 days?,21775.93,daily_metrics.during('last 21 days')['steps'].max()
"On days when I have less than 80 minutes of wakefulness, what is the total time I spend running?",14.52,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('awake_minutes < 80'))['duration'].sum()"
How long did I run in total?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].sum()"
What different activities have I performed in the past 30 days?,Run,exercise_entries.during('last 30 days')['activityName'].drop_duplicates().iloc[0]
What were my lowest active zone minutes yesterday?,22.97,daily_metrics.during('yesterday')['active_zone_minutes'].min()
What was the average percentage of time I spent in deep sleep over the past 14 days?,14.68,daily_metrics.during('last 14 days')['deep_sleep_percent'].mean()
What was the average number of minutes I spent in deep sleep over the past 21 days?,65.75,daily_metrics.during('last 21 days')['deep_sleep_minutes'].mean()
How long was my most recent run within the last 30 days?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What is the average duration of my deep sleep today?,59.97,daily_metrics.during('today')['deep_sleep_minutes'].mean()
What was my average speed for my first four runs during the past seven days?,943.8,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['speed'][:4].mean()"
How many days in the last 21 days did I sleep for 668 minutes or less?,19,daily_metrics.query('sleep_minutes <= 668').during('last 21 days')['datetime'].drop_duplicates().count()
What is my total elevation gain for runs on days when I slept for more than 3 hours?,105.93,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes > 3*60'))['elevationGain'].sum()"
What was my lowest percentage of deep sleep in the last 30 days?,4.44,daily_metrics.during('last 30 days')['deep_sleep_percent'].min()
What was my median number of active zone minutes yesterday?,22.97,daily_metrics.during('yesterday')['active_zone_minutes'].median()
How many hours of sleep did I get today that were over 5 hours?,1,daily_metrics.query('sleep_minutes > 5*60').during('today')['datetime'].drop_duplicates().count()
"Over the past 7 days, how many days did I sleep deeply for less than 21 hours?",7,daily_metrics.query('deep_sleep_minutes < 21*60').during('last 7 days')['datetime'].drop_duplicates().count()
What was the total number of active zone minutes I had yesterday?,22.97,daily_metrics.during('yesterday')['active_zone_minutes'].sum()
What was my highest percentage of light sleep over the last 7 days?,61.51,daily_metrics.during('last 7 days')['light_sleep_percent'].max()
What has my total resting heart rate been over the last 21 days?,1087.66,daily_metrics.during('last 21 days')['resting_heart_rate'].sum()
What was the duration of my longest run?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].max()"
What is the total elevation gain for my runs on days when I slept for 4 hours or more?,105.93,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes >= 4*60'))['elevationGain'].sum()"
What was my lowest heart rate today?,57.22,daily_metrics.during('today')['resting_heart_rate'].min()
What activities did I participate in today?,Run,exercise_entries.during('today')['activityName'].drop_duplicates().iloc[0]
What was the duration of my longest run within the last 21 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['duration'].max()"
What was my average amount of REM sleep over the past 14 days?,92.52,daily_metrics.during('last 14 days')['rem_sleep_minutes'].mean()
What is my average REM sleep time for today?,109.73,daily_metrics.during('today')['rem_sleep_minutes'].mean()
What is the total number of calories I burned on runs where my elevation gain was 24 or higher?,146.0,"exercise_entries.query('activityName == ""Run""').on_days(exercise_entries.where('elevationGain >= 24'))['calories'].sum()"
What is the standard deviation of the steps I have taken?,4899.36,daily_metrics['steps'].std()
What was my highest percentage of deep sleep within the last 7 days?,19.82,daily_metrics.during('last 7 days')['deep_sleep_percent'].max()
What was the standard deviation of my awake minutes over the past 7 days?,17.06,daily_metrics.during('last 7 days')['awake_minutes'].std()
What was my lowest number of REM sleep minutes yesterday?,58.79,daily_metrics.during('yesterday')['rem_sleep_minutes'].min()
How many days in the last 7 days did I sleep for 447 minutes or more?,3,daily_metrics.query('sleep_minutes >= 447').during('last 7 days')['datetime'].drop_duplicates().count()
What was the median of my heart rate variability yesterday?,39.18,daily_metrics.during('yesterday')['heart_rate_variability'].median()
What is the maximum number of minutes I have slept?,600.25,daily_metrics['sleep_minutes'].max()
What was my lowest number of deep sleep minutes yesterday?,77.63,daily_metrics.during('yesterday')['deep_sleep_minutes'].min()
What was my highest number of deep sleep minutes in the past 7 days?,83.18,daily_metrics.during('last 7 days')['deep_sleep_minutes'].max()
What was the distance of my longest run in the past 7 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['distance'].max()"
How many times have I exercised?,1,exercise_entries['datetime'].count()
What was the standard deviation of my steps taken over the last seven days?,6086.21,daily_metrics.during('last 7 days')['steps'].std()
What is the total percentage of time I was awake?,298.81,daily_metrics['awake_percent'].sum()
What is the total percentage of time I was awake over the past 7 days?,81.47,daily_metrics.during('last 7 days')['awake_percent'].sum()
Can you tell me what my average steps were over the past 21 days?,11853.87,daily_metrics.during('last 21 days')['steps'].mean()
How many days in the last 21 days did I sleep for less than 19 hours?,19,daily_metrics.query('sleep_minutes < 19*60').during('last 21 days')['datetime'].drop_duplicates().count()
What was my highest heart rate in the last 30 days?,61.71,daily_metrics.during('last 30 days')['resting_heart_rate'].max()
How long was my last run within the past 7 days?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What are my average steps on days when I sleep for more than 148 minutes?,1816.0,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes > 148'))['steps'].mean()"
"During the past 14 days, when was my longest run?",14.52,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['duration'].max()"
What was my total number of steps in the last 30 days?,338212.61,daily_metrics.during('last 30 days')['steps'].sum()
What was my average speed for my last three runs over the past 30 days?,943.8,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['speed'][-3:].sum()"
"In the past 30 days, when did I run my longest distance?",13700.79,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['distance'].max()"
What is the standard deviation of the number of minutes I was awake during the past 30 days?,17.16,daily_metrics.during('last 30 days')['awake_minutes'].std()
What was my median heart rate variability over the past 7 days?,33.72,daily_metrics.during('last 7 days')['heart_rate_variability'].median()
What is the sum of my heart rate variability over the last 30 days?,975.02,daily_metrics.during('last 30 days')['heart_rate_variability'].sum()
What was my lowest percentage of light sleep in the past 30 days?,42.75,daily_metrics.during('last 30 days')['light_sleep_percent'].min()
What is my average number of active zone minutes today?,12.49,daily_metrics.during('today')['active_zone_minutes'].mean()
What was the median of my active zone minutes yesterday?,22.97,daily_metrics.during('yesterday')['active_zone_minutes'].median()
What was my shortest sleep duration in the past 14 days?,381.07,daily_metrics.during('last 14 days')['sleep_minutes'].min()
What was the average percentage of time I spent in deep sleep over the last 30 days?,14.01,daily_metrics.during('last 30 days')['deep_sleep_percent'].mean()
What was the total number of steps I took in the past 7 days?,72977.33,daily_metrics.during('last 7 days')['steps'].sum()
What was my median sleep time over the past 14 days?,424.28,daily_metrics.during('last 14 days')['sleep_minutes'].median()
"Over the last 30 days, when did I run the furthest distance?",13700.79,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['distance'].max()"
What was the standard deviation of my awake minutes over the past 30 days?,17.16,daily_metrics.during('last 30 days')['awake_minutes'].std()
What were my total active zone minutes yesterday?,22.97,daily_metrics.during('yesterday')['active_zone_minutes'].sum()
What was my average sleep time in minutes over the past 14 days?,449.92,daily_metrics.during('last 14 days')['sleep_minutes'].mean()
"Over the past 21 days, how many days did I sleep less than 21 hours?",19,daily_metrics.query('sleep_minutes <= 21*60').during('last 21 days')['datetime'].drop_duplicates().count()
How many days did I have 17 hours or less of deep sleep yesterday?,1,daily_metrics.query('deep_sleep_minutes <= 17*60').during('yesterday')['datetime'].drop_duplicates().count()
What was the total amount of time I was awake in the past 7 days?,362.53,daily_metrics.during('last 7 days')['awake_minutes'].sum()
What is the lowest number of deep sleep minutes I had today?,59.97,daily_metrics.during('today')['deep_sleep_minutes'].min()
What is the duration of my longest run within the last 30 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['duration'].max()"
How many days have I exercised?,1,exercise_entries['datetime'].drop_duplicates().count()
What is the maximum number of minutes I have been awake today?,61.86,daily_metrics.during('today')['awake_minutes'].max()
What is the total distance I ran on days when I slept for less than 22 hours?,943.8,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes < 22*60'))['speed'].sum()"
How many days did I sleep for 622 minutes or less?,28,daily_metrics.query('sleep_minutes <= 622')['datetime'].drop_duplicates().count()
What was my average resting heart rate over the past 30 days?,1613.56,daily_metrics.during('last 30 days')['resting_heart_rate'].sum()
What was the standard deviation of my light sleep minutes over the past 7 days?,54.77,daily_metrics.during('last 7 days')['light_sleep_minutes'].std()
What is my lowest REM sleep percentage today?,26.17,daily_metrics.during('today')['rem_sleep_percent'].min()
What was the standard deviation of my active zone minutes over the past 7 days?,11.29,daily_metrics.during('last 7 days')['active_zone_minutes'].std()
How many times have I exercised in the last 21 days?,1,exercise_entries.during('last 21 days')['datetime'].count()
What was the sum of my average heart rates for my first five runs within the last 14 days?,163.0,"exercise_entries.query('activityName == ""Run""').during('last 14 days')['averageHeartRate'][:5].sum()"
What was my highest number of deep sleep minutes in the past 14 days?,83.18,daily_metrics.during('last 14 days')['deep_sleep_minutes'].max()
What were my total steps?,338212.61,daily_metrics['steps'].sum()
What is the total number of steps I took while running on days when I was awake for 62% or less of the day?,1816.0,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('awake_percent <= 62'))['steps'].sum()"
What was the duration of my deepest sleep today in minutes?,59.97,daily_metrics.during('today')['deep_sleep_minutes'].min()
How many steps have I taken in the past 30 days?,338212.61,daily_metrics.during('last 30 days')['steps'].sum()
What was the standard deviation of my REM sleep minutes over the past 21 days?,28.42,daily_metrics.during('last 21 days')['rem_sleep_minutes'].std()
What is the total number of calories I burned during runs where I burned at least 41 calories?,146.0,"exercise_entries.query('activityName == ""Run"" and calories >= 41')['calories'].sum()"
What is the standard deviation of my heart rate variability over the last 14 days?,9.14,daily_metrics.during('last 14 days')['heart_rate_variability'].std()
What was my highest percentage of deep sleep in the last 14 days?,19.82,daily_metrics.during('last 14 days')['deep_sleep_percent'].max()
What is the standard deviation of my active zone minutes over the past 7 days?,11.29,daily_metrics.during('last 7 days')['active_zone_minutes'].std()
What was the standard deviation of my awake percentage over the last 14 days?,3.96,daily_metrics.during('last 14 days')['awake_percent'].std()
What was my average resting heart rate over the last 21 days?,57.25,daily_metrics.during('last 21 days')['resting_heart_rate'].mean()
What was my average number of awake minutes over the past 21 days?,50.41,daily_metrics.during('last 21 days')['awake_minutes'].mean()
What was the distance of my longest run in the past 7 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['distance'].max()"
What was my average resting heart rate over the past 21 days?,1087.66,daily_metrics.during('last 21 days')['resting_heart_rate'].sum()
How many minutes did I sleep yesterday?,416.14,daily_metrics.during('yesterday')['sleep_minutes'].sum()
What is the standard deviation of my percentage of deep sleep over the past 30 days?,4.72,daily_metrics.during('last 30 days')['deep_sleep_percent'].std()
What is my average resting heart rate over the past 30 days?,1613.56,daily_metrics.during('last 30 days')['resting_heart_rate'].sum()
What was my average percentage of deep sleep over the past 21 days?,14.93,daily_metrics.during('last 21 days')['deep_sleep_percent'].mean()
What was the standard deviation of my heart rate variability over the past 7 days?,9.46,daily_metrics.during('last 7 days')['heart_rate_variability'].std()
How long was my most recent run within the last 21 days?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What was my average time spent awake over the past 30 days?,52.49,daily_metrics.during('last 30 days')['awake_minutes'].mean()
What was my average run duration for the first five runs in the past seven days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['duration'][:5].mean()"
What was my highest percentage of time spent awake during the last 30 days?,18.07,daily_metrics.during('last 30 days')['awake_percent'].max()
What was the median of my awake percentage?,11.21,daily_metrics['awake_percent'].median()
What was my highest number of deep sleep minutes in the past 7 days?,83.18,daily_metrics.during('last 7 days')['deep_sleep_minutes'].max()
What is the duration of my longest run within the last 7 days?,14.52,"exercise_entries.query('activityName == ""Run""').during('last 7 days')['duration'].max()"
What was my average number of active zone minutes for running over the last 8 days?,28.0,"exercise_entries.query('activityName == ""Run""').during('last 8 days')['activeZoneMinutes'].mean()"
What was the median percentage of my deep sleep over the past 21 days?,14.56,daily_metrics.during('last 21 days')['deep_sleep_percent'].median()
What unique activities have I performed in the last 7 days?,Run,exercise_entries.during('last 7 days')['activityName'].drop_duplicates().iloc[0]
What was the median number of minutes I spent in deep sleep over the last 21 days?,71.76,daily_metrics.during('last 21 days')['deep_sleep_minutes'].median()
What is the highest number of steps I have walked in a day?,21775.93,daily_metrics['steps'].max()
How many days today did I have more than 376 minutes of light sleep?,1,daily_metrics.query('light_sleep_minutes > 376').during('today')['datetime'].drop_duplicates().count()
What was the median number of minutes I spent in deep sleep today?,59.97,daily_metrics.during('today')['deep_sleep_minutes'].median()
What is the furthest distance I have run in the last 21 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['distance'].max()"
What was the standard deviation of my sleep duration over the past 14 days?,65.83,daily_metrics.during('last 14 days')['sleep_minutes'].std()
What was my median deep sleep percentage over the last 30 days?,13.85,daily_metrics.during('last 30 days')['deep_sleep_percent'].median()
What was the duration of my run yesterday?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What is the standard deviation of my sleep duration over the past 21 days?,91.65,daily_metrics.during('last 21 days')['sleep_minutes'].std()
What was my highest number of REM sleep minutes in the last 30 days?,135.16,daily_metrics.during('last 30 days')['rem_sleep_minutes'].max()
How many times did I run in the last 7 days?,1,"exercise_entries.query('activityName == ""Run""').during('last 7 days').shape[0]"
How long was my most recent run today?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What was my average percentage of deep sleep?,14.01,daily_metrics['deep_sleep_percent'].mean()
What was my median sleep duration over the past 30 days?,458.3,daily_metrics.during('last 30 days')['sleep_minutes'].median()
What was my mean REM sleep percentage today?,26.17,daily_metrics.during('today')['rem_sleep_percent'].mean()
What was my median sleep time?,458.3,daily_metrics['sleep_minutes'].median()
What is my highest recorded number of sleep minutes?,600.25,daily_metrics['sleep_minutes'].max()
What was my total elevation gain for my last two runs within the past 21 days?,105.93,"exercise_entries.query('activityName == ""Run""').during('last 21 days')['elevationGain'][-2:].sum()"
What unique activities have I participated in during the past 14 days?,Run,exercise_entries.during('last 14 days')['activityName'].drop_duplicates().iloc[0]
What is my total running speed on days when I am awake for 41 minutes or less?,943.8,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('awake_minutes <= 41'))['speed'].sum()"
What was my average speed during my first two runs?,943.8,"exercise_entries.query('activityName == ""Run""')['speed'][:2].mean()"
What was the distance of my longest run within the last 30 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['distance'].max()"
How long was my most recent run?,14.52,"exercise_entries.query('activityName == ""Run""')['duration'].iloc[-1]"
What is the total distance I ran on days when I slept less than 17 hours?,13700.79,"exercise_entries.query('activityName == ""Run""').on_days(daily_metrics.where('sleep_minutes < 17*60'))['distance'].sum()"
What was the distance of my longest run in the last 30 days?,13700.79,"exercise_entries.query('activityName == ""Run""').during('last 30 days')['distance'].max()"
What were my highest REM sleep minutes in the last 14 days?,125.1,daily_metrics.during('last 14 days')['rem_sleep_minutes'].max()
What was my median resting heart rate over the last 14 days?,56.9,daily_metrics.during('last 14 days')['resting_heart_rate'].median()
What is my average heart rate for runs where my heart rate was at least 28?,163.0,"exercise_entries.query('activityName == ""Run"" and averageHeartRate >= 28')['averageHeartRate'].mean()"
What is the lowest number of minutes I have slept?,181.68,daily_metrics['sleep_minutes'].min()
How many times have I exercised in the last 21 days?,1,exercise_entries.during('last 21 days')['datetime'].count()
How many days during the past 30 days did I sleep for less than 12 hours?,28,daily_metrics.query('sleep_minutes < 21*60').during('last 30 days')['datetime'].drop_duplicates().count()
